userID,Pet_ID,Pet_name,紀錄日期,毛孩生日,性別,體重,飯量,喝水量,小便次數,便便顆數,時常抓癢,流眼淚,拉稀,嘔吐,頻尿
AF2,CK3,Aegle,2020-04-16,2013-09-03,男生,5.16,1,0,2,10,1,0,0,0,0
AF2,CK3,Aegle,2020-04-17,2013-09-03,男生,5.51,1,0,5,14,1,0,0,0,0
AF2,CK3,Aegle,2020-04-18,2013-09-03,男生,5.08,1,1,5,10,0,0,0,0,0
AF2,CK3,Aegle,2020-04-19,2013-09-03,男生,5.49,1,1,4,11,0,0,0,0,0
AF2,CK3,Aegle,2020-04-20,2013-09-03,男生,5.12,0,0,4,8,0,0,0,0,0
AF2,CK3,Aegle,2020-04-21,2013-09-03,男生,5.44,1,0,4,11,1,0,0,0,0
AF2,CK3,Aegle,2020-04-22,2013-09-03,男生,5.52,1,0,3,10,1,0,0,0,0
AF2,CK3,Aegle,2020-04-23,2013-09-03,男生,5.24,1,1,4,4,1,0,0,0,0
AF2,CK3,Aegle,2020-04-24,2013-09-03,男生,5.30,0,0,5,8,1,0,0,0,0
AF2,CK3,Aegle,2020-04-25,2013-09-03,男生,5.49,0,0,3,13,1,0,0,0,0
AF2,CK3,Aegle,2020-05-05,2013-09-03,男生,5.41,0,0,5,3,0,0,0,0,0
AF2,CK3,Aegle,2020-05-13,2013-09-03,男生,5.19,0,0,5,12,0,0,0,0,0
AF2,CK3,Aegle,2020-05-20,2013-09-03,男生,5.04,1,1,2,4,0,0,0,0,0
AF2,CK3,Aegle,2020-06-03,2013-09-03,男生,5.40,1,1,4,11,0,0,0,0,0
AF2,CK3,Aegle,2020-07-05,2013-09-03,男生,5.43,0,0,5,4,0,0,0,0,0
AF2,CK3,Aegle,2020-07-09,2013-09-03,男生,5.19,1,0,3,13,0,0,0,0,0
AF2,CK3,Aegle,2020-08-06,2013-09-03,男生,5.28,0,1,5,14,0,0,0,0,0
AF2,CK3,Aegle,2020-08-24,2013-09-03,男生,5.43,0,0,3,7,0,0,0,0,0
AF2,CK3,Aegle,2020-08-27,2013-09-03,男生,5.10,0,0,4,6,0,0,0,0,0
AF2,CK3,Aegle,2020-09-05,2013-09-03,男生,5.16,0,1,3,7,0,0,0,0,0
AF2,CK3,Aegle,2020-09-15,2013-09-03,男生,5.55,1,0,4,4,0,0,0,0,0
AF2,CK3,Aegle,2020-09-23,2013-09-03,男生,5.83,0,0,4,12,0,0,0,0,0
AF2,CK3,Aegle,2020-10-09,2013-09-03,男生,5.76,1,1,4,14,0,0,0,0,0
AF2,CK3,Aegle,2020-10-25,2013-09-03,男生,5.73,0,0,3,12,0,0,0,0,0
AF2,CK3,Aegle,2020-11-12,2013-09-03,男生,5.64,1,1,2,8,0,0,0,0,0
AF2,CK3,Aegle,2020-11-16,2013-09-03,男生,5.86,0,1,4,3,0,0,0,0,0
AF2,CK3,Aegle,2020-11-17,2013-09-03,男生,5.54,1,0,4,5,0,0,0,0,0
AF2,CK3,Aegle,2020-11-24,2013-09-03,男生,5.89,0,0,4,5,0,0,0,0,0
AF2,CK3,Aegle,2020-11-29,2013-09-03,男生,5.77,0,0,4,12,0,0,0,0,0
AF2,CK3,Aegle,2020-12-02,2013-09-03,男生,5.90,1,0,3,5,0,0,0,0,0
AF2,CK3,Aegle,2020-12-09,2013-09-03,男生,5.45,0,1,3,13,0,0,0,0,0
AF2,CK3,Aegle,2020-12-29,2013-09-03,男生,5.46,1,1,3,13,0,0,0,0,0
AF2,CK3,Aegle,2021-01-14,2013-09-03,男生,5.52,0,1,2,9,0,0,0,0,0
AF2,CK3,Aegle,2021-01-16,2013-09-03,男生,5.74,1,1,4,13,0,0,0,0,0
AF2,CK3,Aegle,2021-02-24,2013-09-03,男生,5.66,0,0,2,8,0,0,0,0,0
AF2,CK3,Aegle,2021-02-25,2013-09-03,男生,5.68,0,1,2,8,0,0,0,0,0
AF2,CK3,Aegle,2021-02-27,2013-09-03,男生,5.44,0,0,3,8,0,0,0,0,0
AF2,CK3,Aegle,2021-03-04,2013-09-03,男生,5.55,0,1,5,6,0,0,0,0,0
AF2,CK3,Aegle,2021-03-25,2013-09-03,男生,5.74,1,1,4,3,0,0,0,0,0
AF2,CK3,Aegle,2021-03-31,2013-09-03,男生,5.52,1,1,2,10,0,0,0,0,0
AF2,CK3,Aegle,2021-04-08,2013-09-03,男生,5.70,0,0,3,11,0,0,0,0,0
AF2,CK3,Aegle,2021-04-20,2013-09-03,男生,5.70,1,0,4,6,0,0,0,0,0
AF2,CK3,Aegle,2021-05-07,2013-09-03,男生,5.50,0,1,5,3,0,0,0,0,0
AF2,CK3,Aegle,2021-06-17,2013-09-03,男生,5.61,0,0,2,4,0,0,0,0,0
AF2,CK3,Aegle,2021-06-26,2013-09-03,男生,5.63,1,1,4,9,0,0,0,0,0
AF2,CK3,Aegle,2021-07-07,2013-09-03,男生,5.76,0,1,5,3,0,0,0,0,0
AF2,CK3,Aegle,2021-07-24,2013-09-03,男生,5.82,1,0,3,6,0,0,0,0,0
AF2,CK3,Aegle,2021-08-31,2013-09-03,男生,5.70,1,1,4,5,0,0,0,0,0
AF2,CK3,Aegle,2021-09-20,2013-09-03,男生,5.51,0,0,2,3,0,0,0,0,0
AF2,CK3,Aegle,2021-10-04,2013-09-03,男生,5.60,1,0,4,10,0,0,0,0,0
AF2,CK3,Aegle,2021-10-18,2013-09-03,男生,5.49,1,0,4,5,0,0,0,0,0
AF2,CK3,Aegle,2021-11-05,2013-09-03,男生,5.74,1,0,3,11,0,0,0,0,0
AF2,CK3,Aegle,2021-11-12,2013-09-03,男生,5.57,0,0,3,9,0,0,0,0,0
AF2,CK3,Aegle,2021-11-26,2013-09-03,男生,5.78,1,1,2,4,0,0,0,0,0
AF2,CK3,Aegle,2021-12-17,2013-09-03,男生,5.87,1,0,4,7,0,0,0,0,0
AF2,CK3,Aegle,2021-12-18,2013-09-03,男生,5.47,1,1,5,6,0,0,0,0,0
AF2,CK3,Aegle,2022-03-04,2013-09-03,男生,5.72,1,1,3,4,0,0,0,0,0
AF2,CK3,Aegle,2022-03-07,2013-09-03,男生,5.69,0,1,2,10,0,0,0,0,0
AF2,CK3,Aegle,2022-03-20,2013-09-03,男生,5.57,1,1,2,8,0,0,0,0,0
AF2,CK3,Aegle,2022-03-21,2013-09-03,男生,5.48,0,0,5,13,0,0,0,0,0
AF2,CK3,Aegle,2022-03-27,2013-09-03,男生,5.66,0,0,2,3,0,0,0,0,0
AF2,CK3,Aegle,2022-05-18,2013-09-03,男生,5.75,1,1,2,9,0,0,0,0,0
AF2,CK3,Aegle,2022-05-20,2013-09-03,男生,5.78,1,1,5,3,0,0,0,0,0
AF2,CK3,Aegle,2022-05-27,2013-09-03,男生,5.68,0,0,2,4,0,0,0,0,0
AF2,CK3,Aegle,2022-05-30,2013-09-03,男生,5.73,0,1,5,7,0,0,0,0,0
AF2,CK3,Aegle,2022-06-23,2013-09-03,男生,5.83,1,0,2,13,0,0,0,0,0
AF2,CK3,Aegle,2022-06-30,2013-09-03,男生,5.65,0,0,5,10,0,0,0,0,0
AF2,CK3,Aegle,2022-07-23,2013-09-03,男生,5.78,0,1,2,9,0,0,0,0,0
AF2,CK3,Aegle,2022-07-24,2013-09-03,男生,5.78,0,1,4,9,0,0,0,0,0
AF2,CK3,Aegle,2022-08-06,2013-09-03,男生,5.78,1,0,3,14,0,0,0,0,0
AF2,CK3,Aegle,2022-08-07,2013-09-03,男生,5.71,0,0,3,7,0,0,0,0,0
AF2,CK3,Aegle,2022-08-11,2013-09-03,男生,5.86,1,0,2,10,0,0,0,0,0
AF2,CK3,Aegle,2022-08-27,2013-09-03,男生,5.58,0,0,5,9,0,0,0,0,0
AF2,CK3,Aegle,2022-09-04,2013-09-03,男生,5.58,0,0,2,4,0,0,0,0,0
AF2,CK3,Aegle,2022-09-23,2013-09-03,男生,5.57,1,0,3,9,0,0,0,0,0
AF2,CK3,Aegle,2022-10-05,2013-09-03,男生,5.57,0,1,5,11,0,0,0,0,0
AF2,CK3,Aegle,2022-10-12,2013-09-03,男生,5.69,1,1,3,6,0,0,0,0,0
AF2,CK3,Aegle,2022-10-14,2013-09-03,男生,5.66,0,1,5,3,0,0,0,0,0
AF2,CK3,Aegle,2022-10-16,2013-09-03,男生,5.88,1,1,2,11,0,0,0,0,0
AF2,CK3,Aegle,2022-11-06,2013-09-03,男生,5.78,1,1,2,3,0,0,0,0,0
AF2,CK3,Aegle,2022-11-20,2013-09-03,男生,5.61,1,0,2,10,0,0,0,0,0
AF2,CK3,Aegle,2022-11-29,2013-09-03,男生,5.75,1,0,4,8,0,0,0,0,0
AF2,CK3,Aegle,2022-12-05,2013-09-03,男生,5.69,0,0,5,5,0,0,0,0,0
AF2,CK3,Aegle,2022-12-18,2013-09-03,男生,5.82,1,0,2,12,0,0,0,0,0
AF2,CK3,Aegle,2022-12-22,2013-09-03,男生,5.68,0,0,2,12,0,0,0,0,0
AF2,CK3,Aegle,2022-12-28,2013-09-03,男生,5.81,0,1,4,8,0,0,0,0,0
AF2,CK3,Aegle,2023-01-02,2013-09-03,男生,5.60,1,0,5,3,0,0,0,0,0
AF2,CK3,Aegle,2023-01-07,2013-09-03,男生,5.69,0,0,3,9,0,0,0,0,0
AF2,CK3,Aegle,2023-01-10,2013-09-03,男生,5.68,0,1,5,7,0,0,0,0,0
AF2,CK3,Aegle,2023-01-12,2013-09-03,男生,5.83,0,1,4,8,0,0,0,0,0
AF2,CK3,Aegle,2023-01-13,2013-09-03,男生,5.87,0,0,2,13,0,0,0,0,0
AF2,CK3,Aegle,2023-02-06,2013-09-03,男生,5.78,1,1,3,13,0,0,0,0,0
AF2,CK3,Aegle,2023-02-11,2013-09-03,男生,5.65,0,0,5,9,0,0,0,0,0
AF2,CK3,Aegle,2023-02-12,2013-09-03,男生,5.54,1,1,5,4,0,0,0,0,0
AF2,CK3,Aegle,2023-02-21,2013-09-03,男生,5.65,0,1,5,6,0,0,0,0,0
AF2,CK3,Aegle,2023-02-24,2013-09-03,男生,5.68,1,1,2,5,0,0,0,0,0
AF2,CK3,Aegle,2023-02-25,2013-09-03,男生,5.64,1,0,4,10,0,0,0,0,0
AF2,CK3,Aegle,2023-02-28,2013-09-03,男生,5.85,0,0,5,3,0,0,0,0,0
AF2,CK3,Aegle,2023-03-05,2013-09-03,男生,5.70,1,0,4,14,0,0,0,0,0
AF2,CK3,Aegle,2023-03-11,2013-09-03,男生,5.67,0,1,3,7,0,0,0,0,0
AF2,CK4,Tristian,2020-01-05,2015-05-10,男生,7.20,1,0,3,8,0,0,0,0,0
AF2,CK4,Tristian,2020-01-06,2015-05-10,男生,7.51,0,0,5,12,0,0,0,0,0
AF2,CK4,Tristian,2020-01-26,2015-05-10,男生,7.12,1,0,2,6,0,0,0,0,0
AF2,CK4,Tristian,2020-01-30,2015-05-10,男生,7.20,0,0,3,13,0,0,0,0,0
AF2,CK4,Tristian,2020-02-12,2015-05-10,男生,7.13,0,0,3,9,0,0,0,0,0
AF2,CK4,Tristian,2020-02-14,2015-05-10,男生,7.37,0,1,3,6,0,0,0,0,0
AF2,CK4,Tristian,2020-02-16,2015-05-10,男生,7.53,0,0,5,4,0,0,0,0,0
AF2,CK4,Tristian,2020-02-19,2015-05-10,男生,7.49,1,1,3,3,0,0,0,0,0
AF2,CK4,Tristian,2020-03-10,2015-05-10,男生,7.37,0,1,5,11,0,0,0,0,0
AF2,CK4,Tristian,2020-03-11,2015-05-10,男生,7.55,1,0,17,13,1,1,0,0,1
AF2,CK4,Tristian,2020-03-12,2015-05-10,男生,7.13,1,0,17,10,1,1,0,0,1
AF2,CK4,Tristian,2020-03-13,2015-05-10,男生,7.35,0,1,12,7,1,1,0,0,1
AF2,CK4,Tristian,2020-03-14,2015-05-10,男生,7.46,0,1,15,3,1,1,0,0,1
AF2,CK4,Tristian,2020-03-15,2015-05-10,男生,7.24,0,1,15,13,1,1,0,0,1
AF2,CK4,Tristian,2020-03-16,2015-05-10,男生,7.35,1,0,7,7,1,1,0,0,1
AF2,CK4,Tristian,2020-03-17,2015-05-10,男生,7.38,1,1,15,9,1,1,0,0,1
AF2,CK4,Tristian,2020-03-18,2015-05-10,男生,7.38,1,1,10,2,1,1,1,1,1
AF2,CK4,Tristian,2020-03-19,2015-05-10,男生,7.30,1,1,13,2,1,1,1,1,1
AF2,CK4,Tristian,2020-03-20,2015-05-10,男生,7.35,1,1,13,0,1,1,1,1,1
AF2,CK4,Tristian,2020-03-24,2015-05-10,男生,7.24,1,1,5,7,0,0,0,0,0
AF2,CK4,Tristian,2020-04-11,2015-05-10,男生,7.25,1,1,2,12,0,0,0,0,0
AF2,CK4,Tristian,2020-04-12,2015-05-10,男生,7.44,0,0,5,4,0,0,0,0,0
AF2,CK4,Tristian,2020-04-23,2015-05-10,男生,7.53,0,1,3,6,0,0,0,0,0
AF2,CK4,Tristian,2020-05-13,2015-05-10,男生,7.40,0,1,3,13,0,0,0,0,0
AF2,CK4,Tristian,2020-05-20,2015-05-10,男生,7.14,1,0,3,6,0,0,0,0,0
AF2,CK4,Tristian,2020-06-03,2015-05-10,男生,7.31,1,1,5,3,0,0,0,0,0
AF2,CK4,Tristian,2020-07-05,2015-05-10,男生,7.31,0,1,3,9,0,0,0,0,0
AF2,CK4,Tristian,2020-07-09,2015-05-10,男生,7.24,1,1,2,8,0,0,0,0,0
AF2,CK4,Tristian,2020-08-06,2015-05-10,男生,7.41,1,0,2,14,0,0,0,0,0
AF2,CK4,Tristian,2020-08-24,2015-05-10,男生,7.26,0,1,2,7,0,0,0,0,0
AF2,CK4,Tristian,2020-08-27,2015-05-10,男生,7.14,0,1,2,3,0,0,0,0,0
AF2,CK4,Tristian,2020-09-05,2015-05-10,男生,7.46,0,1,3,9,0,0,0,0,0
AF2,CK4,Tristian,2020-09-15,2015-05-10,男生,7.12,0,1,3,11,0,0,0,0,0
AF2,CK4,Tristian,2020-09-23,2015-05-10,男生,7.32,1,1,2,10,0,0,0,0,0
AF2,CK4,Tristian,2020-10-09,2015-05-10,男生,7.31,0,1,3,7,0,0,0,0,0
AF2,CK4,Tristian,2020-10-25,2015-05-10,男生,7.46,1,0,2,12,0,0,0,0,0
AF2,CK4,Tristian,2020-11-12,2015-05-10,男生,7.14,1,1,2,3,0,0,0,0,0
AF2,CK4,Tristian,2020-11-16,2015-05-10,男生,7.54,0,1,2,3,0,0,0,0,0
AF2,CK4,Tristian,2020-11-18,2015-05-10,男生,7.51,0,1,2,9,0,0,0,0,0
AF2,CK4,Tristian,2020-11-24,2015-05-10,男生,7.51,0,0,5,8,0,0,0,0,0
AF2,CK4,Tristian,2020-11-29,2015-05-10,男生,7.24,0,1,4,6,0,0,0,0,0
AF2,CK4,Tristian,2020-12-02,2015-05-10,男生,7.29,0,1,5,13,0,0,0,0,0
AF2,CK4,Tristian,2020-12-09,2015-05-10,男生,7.39,0,1,2,11,0,0,0,0,0
AF2,CK4,Tristian,2020-12-29,2015-05-10,男生,7.55,1,1,5,9,0,0,0,0,0
AF2,CK4,Tristian,2021-01-14,2015-05-10,男生,7.42,1,1,5,5,0,0,0,0,0
AF2,CK4,Tristian,2021-01-16,2015-05-10,男生,6.73,1,0,4,8,0,0,0,0,0
AF2,CK4,Tristian,2021-02-24,2015-05-10,男生,6.89,1,1,4,9,0,0,0,0,0
AF2,CK4,Tristian,2021-02-25,2015-05-10,男生,6.85,0,0,3,13,0,0,0,0,0
AF2,CK4,Tristian,2021-02-27,2015-05-10,男生,7.09,0,1,4,12,0,0,0,0,0
AF2,CK4,Tristian,2021-03-04,2015-05-10,男生,6.82,1,1,2,11,0,0,0,0,0
AF2,CK4,Tristian,2021-03-25,2015-05-10,男生,7.01,1,0,5,10,0,0,0,0,0
AF2,CK4,Tristian,2021-03-31,2015-05-10,男生,6.97,1,1,3,13,0,0,0,0,0
AF2,CK4,Tristian,2021-04-08,2015-05-10,男生,6.91,1,1,5,6,0,0,0,0,0
AF2,CK4,Tristian,2021-04-20,2015-05-10,男生,6.99,0,0,3,6,0,0,0,0,0
AF2,CK4,Tristian,2021-05-07,2015-05-10,男生,6.73,1,0,4,6,0,0,0,0,0
AF2,CK4,Tristian,2021-06-17,2015-05-10,男生,6.75,0,0,3,12,0,0,0,0,0
AF2,CK4,Tristian,2021-06-26,2015-05-10,男生,6.74,1,1,2,11,0,0,0,0,0
AF2,CK4,Tristian,2021-07-07,2015-05-10,男生,6.74,1,1,2,10,0,0,0,0,0
AF2,CK4,Tristian,2021-07-24,2015-05-10,男生,6.69,0,0,5,12,0,0,0,0,0
AF2,CK4,Tristian,2021-08-31,2015-05-10,男生,7.09,0,0,3,3,0,0,0,0,0
AF2,CK4,Tristian,2021-09-20,2015-05-10,男生,7.05,1,0,2,10,0,0,0,0,0
AF2,CK4,Tristian,2021-10-04,2015-05-10,男生,6.86,1,0,3,13,0,0,0,0,0
AF2,CK4,Tristian,2021-10-18,2015-05-10,男生,7.00,1,0,5,8,0,0,0,0,0
AF2,CK4,Tristian,2021-11-05,2015-05-10,男生,6.86,1,1,4,11,0,0,0,0,0
AF2,CK4,Tristian,2021-11-12,2015-05-10,男生,6.74,1,1,3,14,0,0,0,0,0
AF2,CK4,Tristian,2021-11-26,2015-05-10,男生,6.72,1,0,3,3,0,0,0,0,0
AF2,CK4,Tristian,2021-12-17,2015-05-10,男生,6.81,0,1,4,14,0,0,0,0,0
AF2,CK4,Tristian,2021-12-18,2015-05-10,男生,7.02,1,1,5,14,0,0,0,0,0
AF2,CK4,Tristian,2022-03-04,2015-05-10,男生,7.04,1,0,5,3,0,0,0,0,0
AF2,CK4,Tristian,2022-03-07,2015-05-10,男生,6.83,1,0,2,5,0,0,0,0,0
AF2,CK4,Tristian,2022-03-20,2015-05-10,男生,7.07,1,1,3,4,0,0,0,0,0
AF2,CK4,Tristian,2022-03-21,2015-05-10,男生,6.73,0,1,3,3,0,0,0,0,0
AF2,CK4,Tristian,2022-03-27,2015-05-10,男生,7.06,1,1,5,4,0,0,0,0,0
AF2,CK4,Tristian,2022-05-18,2015-05-10,男生,7.04,1,0,4,13,0,0,0,0,0
AF2,CK4,Tristian,2022-05-27,2015-05-10,男生,6.69,1,0,2,14,0,0,0,0,0
AF2,CK4,Tristian,2022-05-28,2015-05-10,男生,6.87,1,1,3,10,0,0,0,0,0
AF2,CK4,Tristian,2022-05-30,2015-05-10,男生,7.06,1,0,2,10,0,0,0,0,0
AF2,CK4,Tristian,2022-06-23,2015-05-10,男生,7.05,0,0,4,10,0,0,0,0,0
AF2,CK4,Tristian,2022-06-30,2015-05-10,男生,6.96,1,1,2,7,0,0,0,0,0
AF2,CK4,Tristian,2022-07-23,2015-05-10,男生,6.85,1,1,3,12,0,0,0,0,0
AF2,CK4,Tristian,2022-07-24,2015-05-10,男生,6.92,1,1,2,7,0,0,0,0,0
AF2,CK4,Tristian,2022-08-06,2015-05-10,男生,6.90,1,0,3,6,0,0,0,0,0
AF2,CK4,Tristian,2022-08-07,2015-05-10,男生,6.69,1,0,2,4,0,0,0,0,0
AF2,CK4,Tristian,2022-08-11,2015-05-10,男生,6.92,1,1,4,5,0,0,0,0,0
AF2,CK4,Tristian,2022-08-27,2015-05-10,男生,6.71,1,0,4,8,0,0,0,0,0
AF2,CK4,Tristian,2022-09-04,2015-05-10,男生,6.94,0,1,4,10,0,0,0,0,0
AF2,CK4,Tristian,2022-09-23,2015-05-10,男生,6.88,1,1,3,14,0,0,0,0,0
AF2,CK4,Tristian,2022-10-05,2015-05-10,男生,6.84,0,1,4,4,0,0,0,0,0
AF2,CK4,Tristian,2022-10-12,2015-05-10,男生,6.71,1,0,2,4,0,0,0,0,0
AF2,CK4,Tristian,2022-10-14,2015-05-10,男生,6.80,1,1,4,4,0,0,0,0,0
AF2,CK4,Tristian,2022-10-16,2015-05-10,男生,6.58,0,1,2,11,0,0,0,0,0
AF2,CK4,Tristian,2022-11-06,2015-05-10,男生,6.78,1,0,5,12,0,0,0,0,0
AF2,CK4,Tristian,2022-11-20,2015-05-10,男生,6.85,0,0,2,5,0,0,0,0,0
AF2,CK4,Tristian,2022-11-29,2015-05-10,男生,6.56,1,1,4,12,0,0,0,0,0
AF2,CK4,Tristian,2022-12-05,2015-05-10,男生,6.88,0,1,4,10,0,0,0,0,0
AF2,CK4,Tristian,2022-12-18,2015-05-10,男生,6.77,1,0,3,7,0,0,0,0,0
AF2,CK4,Tristian,2022-12-22,2015-05-10,男生,6.66,1,1,5,6,0,0,0,0,0
AF2,CK4,Tristian,2022-12-28,2015-05-10,男生,6.60,1,0,3,12,0,0,0,0,0
AF2,CK4,Tristian,2023-01-02,2015-05-10,男生,6.61,1,1,3,12,0,0,0,0,0
AF2,CK4,Tristian,2023-01-07,2015-05-10,男生,6.69,1,0,4,3,0,0,0,0,0
AF2,CK4,Tristian,2023-01-10,2015-05-10,男生,6.85,0,1,3,11,0,0,0,0,0
AF2,CK4,Tristian,2023-01-12,2015-05-10,男生,6.88,1,0,3,7,0,0,0,0,0
AF2,CK4,Tristian,2023-01-13,2015-05-10,男生,6.78,0,1,3,13,0,0,0,0,0
AF2,CK4,Tristian,2023-02-06,2015-05-10,男生,6.76,1,1,4,14,0,0,0,0,0
AF2,CK4,Tristian,2023-02-11,2015-05-10,男生,6.56,1,1,4,12,0,0,0,0,0
AF2,CK4,Tristian,2023-02-12,2015-05-10,男生,6.56,0,1,3,13,0,0,0,0,0
AF2,CK4,Tristian,2023-02-21,2015-05-10,男生,6.81,1,0,4,12,0,0,0,0,0
AF2,CK4,Tristian,2023-02-24,2015-05-10,男生,6.70,1,0,3,9,0,0,0,0,0
AF2,CK4,Tristian,2023-02-25,2015-05-10,男生,6.70,0,0,5,6,0,0,0,0,0
AF2,CK4,Tristian,2023-02-28,2015-05-10,男生,6.68,1,0,5,14,0,0,0,0,0
AF2,CK4,Tristian,2023-03-05,2015-05-10,男生,6.70,1,1,5,8,0,0,0,0,0
AF2,CK4,Tristian,2023-03-11,2015-05-10,男生,6.86,1,1,3,14,0,0,0,0,0
AF2,CK5,Dane,2020-01-10,2019-11-09,男生,4.24,1,1,4,6,0,0,0,0,0
AF2,CK5,Dane,2020-01-16,2019-11-09,男生,4.32,0,1,6,14,0,0,0,0,0
AF2,CK5,Dane,2020-01-18,2019-11-09,男生,4.40,1,0,3,11,0,0,0,0,0
AF2,CK5,Dane,2020-01-25,2019-11-09,男生,4.42,1,1,4,12,0,0,0,0,0
AF2,CK5,Dane,2020-02-02,2019-11-09,男生,4.42,1,0,2,12,0,0,0,0,0
AF2,CK5,Dane,2020-02-08,2019-11-09,男生,4.50,0,0,2,13,0,0,0,0,0
AF2,CK5,Dane,2020-02-09,2019-11-09,男生,4.45,1,0,3,7,0,0,0,0,0
AF2,CK5,Dane,2020-03-11,2019-11-09,男生,4.33,1,0,2,13,0,0,0,0,0
AF2,CK5,Dane,2020-03-22,2019-11-09,男生,4.22,0,1,6,8,0,0,0,0,0
AF2,CK5,Dane,2020-04-01,2019-11-09,男生,4.41,1,0,4,6,0,0,0,0,0
AF2,CK5,Dane,2020-04-10,2019-11-09,男生,4.29,1,0,3,4,0,0,0,0,0
AF2,CK5,Dane,2020-04-17,2019-11-09,男生,4.30,0,0,6,7,0,0,0,0,0
AF2,CK5,Dane,2020-05-10,2019-11-09,男生,4.38,1,0,5,6,0,0,0,0,0
AF2,CK5,Dane,2020-05-17,2019-11-09,男生,4.44,1,1,2,12,0,0,0,0,0
AF2,CK5,Dane,2020-05-18,2019-11-09,男生,4.27,1,0,3,3,0,0,0,0,0
AF2,CK5,Dane,2020-05-22,2019-11-09,男生,4.51,1,1,6,14,0,0,0,0,0
AF2,CK5,Dane,2020-06-07,2019-11-09,男生,4.25,0,1,2,14,0,0,0,0,0
AF2,CK5,Dane,2020-06-10,2019-11-09,男生,4.24,1,1,3,6,0,0,0,0,0
AF2,CK5,Dane,2020-06-13,2019-11-09,男生,4.54,1,0,5,8,0,0,0,0,0
AF2,CK5,Dane,2020-06-14,2019-11-09,男生,4.32,1,0,5,7,0,0,0,0,0
AF2,CK5,Dane,2020-06-26,2019-11-09,男生,4.41,0,1,3,10,0,0,0,0,0
AF2,CK5,Dane,2020-07-04,2019-11-09,男生,4.51,0,0,6,4,0,0,0,0,0
AF2,CK5,Dane,2020-07-05,2019-11-09,男生,4.46,0,1,6,7,0,0,0,0,0
AF2,CK5,Dane,2020-07-06,2019-11-09,男生,4.24,0,1,5,5,0,0,0,0,0
AF2,CK5,Dane,2020-07-07,2019-11-09,男生,4.31,1,1,5,6,0,0,0,0,0
AF2,CK5,Dane,2020-07-08,2019-11-09,男生,4.40,0,1,3,12,0,0,0,0,0
AF2,CK5,Dane,2020-07-09,2019-11-09,男生,4.51,0,1,6,14,0,0,0,0,0
AF2,CK5,Dane,2020-07-10,2019-11-09,男生,4.30,1,1,5,3,0,0,0,0,0
AF2,CK5,Dane,2020-07-11,2019-11-09,男生,4.45,1,1,6,7,0,0,0,0,0
AF2,CK5,Dane,2020-07-12,2019-11-09,男生,4.47,0,0,1,0,0,0,0,0,0
AF2,CK5,Dane,2020-07-13,2019-11-09,男生,4.41,0,0,0,1,0,0,0,0,0
AF2,CK5,Dane,2020-07-14,2019-11-09,男生,4.62,1,0,0,1,0,0,0,0,0
AF2,CK5,Dane,2020-07-15,2019-11-09,男生,4.65,0,0,1,0,0,0,0,0,0
AF2,CK5,Dane,2020-07-16,2019-11-09,男生,4.89,0,0,1,2,0,0,0,0,0
AF2,CK5,Dane,2020-07-29,2019-11-09,男生,4.84,0,0,5,12,0,0,0,0,0
AF2,CK5,Dane,2020-08-12,2019-11-09,男生,4.64,1,0,6,6,0,0,0,0,0
AF2,CK5,Dane,2020-09-04,2019-11-09,男生,4.89,1,1,6,8,0,0,0,0,0
AF2,CK5,Dane,2020-09-19,2019-11-09,男生,4.71,0,0,3,8,0,0,0,0,0
AF2,CK5,Dane,2020-09-24,2019-11-09,男生,4.83,1,1,5,10,0,0,0,0,0
AF2,CK5,Dane,2020-09-26,2019-11-09,男生,4.90,0,1,4,13,0,0,0,0,0
AF2,CK5,Dane,2020-10-14,2019-11-09,男生,4.92,1,1,5,10,0,0,0,0,0
AF2,CK5,Dane,2020-10-15,2019-11-09,男生,4.55,0,1,3,13,0,0,0,0,0
AF2,CK5,Dane,2020-10-21,2019-11-09,男生,4.75,1,0,6,14,0,0,0,0,0
AF2,CK5,Dane,2020-11-06,2019-11-09,男生,4.75,0,0,5,13,0,0,0,0,0
AF2,CK5,Dane,2020-11-12,2019-11-09,男生,4.61,1,0,2,11,0,0,0,0,0
AF2,CK5,Dane,2020-11-15,2019-11-09,男生,4.73,1,1,2,13,0,0,0,0,0
AF2,CK5,Dane,2020-12-04,2019-11-09,男生,4.58,1,0,2,3,0,0,0,0,0
AF2,CK5,Dane,2020-12-11,2019-11-09,男生,4.93,0,0,2,9,0,0,0,0,0
AF2,CK5,Dane,2020-12-20,2019-11-09,男生,4.61,1,0,4,9,0,0,0,0,0
AF2,CK5,Dane,2021-01-18,2019-11-09,男生,4.93,0,0,4,10,0,0,0,0,0
AF2,CK5,Dane,2021-01-23,2019-11-09,男生,4.68,0,1,6,6,0,0,0,0,0
AF2,CK5,Dane,2021-02-11,2019-11-09,男生,4.71,1,1,2,9,0,0,0,0,0
AF2,CK5,Dane,2021-03-04,2019-11-09,男生,4.92,1,1,6,7,0,0,0,0,0
AF2,CK5,Dane,2021-03-09,2019-11-09,男生,5.05,1,1,3,6,0,0,0,0,0
AF2,CK5,Dane,2021-03-16,2019-11-09,男生,5.08,0,1,4,5,0,0,0,0,0
AF2,CK5,Dane,2021-03-28,2019-11-09,男生,5.13,0,1,2,6,0,0,0,0,0
